0,1,2,3,4,5,6,7,8,9
0.98952,0.42745,0.10499,0.82119,1.12919,0.34145,0.67527,0.02400,0.02163,0.90633,
0.54826,0.18256,0.33094,0.69571,0.17695,0.11680,0.02134,0.03697,0.02163,0.26882,
0.26631,0.40816,0.02388,0.11815,0.00865,0.26768,0.02134,0.19958,0.23455,0.28126,
0.40660,0.21722,0.39516,0.63782,0.20366,0.37978,0.30389,0.07355,0.68462,0.00719,
1.30583,0.12163,0.39516,0.86469,1.30552,0.96851,0.13044,0.64608,1.31402,0.48323,
1.00592,0.04057,0.39516,0.42319,1.01784,0.73936,0.05549,0.63475,0.33394,0.20739,
0.34826,0.02754,0.17290,0.17651,0.07648,0.42912,0.17093,0.30805,0.06545,0.20739,
0.08682,0.02812,0.13465,0.06683,0.22674,0.06629,0.33264,0.01217,0.06987,0.20739,
1.44841,0.33925,0.75394,0.32572,1.08902,0.05351,0.67583,0.33311,1.25422,0.26185,
0.96671,0.25958,0.80862,0.29791,1.35190,0.45436,0.25184,0.61143,1.62326,0.26185,
0.88106,0.62152,0.29896,0.05822,1.61333,0.53564,0.25184,0.79045,0.16724,0.83250,
1.01068,0.08642,0.63851,0.05822,0.08584,0.21113,0.77000,0.19451,0.21147,0.25545,
0.21531,0.49085,0.65029,0.05822,0.25891,0.45191,0.29016,0.29208,0.81575,0.66280,
0.31825,0.64403,0.02055,0.05822,0.33910,0.63827,0.41917,0.02975,0.47437,0.85103,
0.18166,0.01330,0.02055,0.44566,0.02039,0.45218,0.37136,0.54754,0.41560,0.46700,
1.01620,1.28766,0.61349,1.11337,1.30812,1.22759,1.32500,1.02304,0.89687,1.04407,
1.11788,1.28766,0.96121,1.19314,1.27157,1.26594,1.11463,1.11204,1.03350,1.13507,
1.11677,1.17412,1.05441,1.19314,1.22026,1.25171,1.16929,1.12943,1.11960,1.17855,
1.09024,1.13388,1.05780,1.13277,1.19293,1.17088,1.17782,1.12943,1.14345,1.13727,
1.08887,1.15048,1.05968,1.11383,1.16067,1.12098,1.18265,1.12943,1.10510,1.11631,
1.06586,1.16208,1.06615,1.11383,1.16829,1.13611,1.09699,1.15355,1.12788,1.13331,
1.02664,1.13483,1.06615,1.07340,1.11538,1.12176,1.04353,1.09535,1.11735,1.08254,
1.02555,1.03632,1.06615,1.08902,1.12580,1.07432,1.09424,1.09950,1.05521,1.09422,
1.02555,1.01026,1.08681,1.03917,1.03224,1.03270,1.04402,1.02339,1.06239,1.09916,
0.97194,1.01026,1.06927,1.00941,1.04181,0.97528,1.01285,1.05966,1.05766,1.06956,
0.93882,0.99598,1.07973,1.00941,1.00771,1.01168,1.02710,1.05242,1.07088,1.00053,
0.98537,0.99598,0.95429,0.95222,1.01703,0.95112,0.96145,1.00829,0.98658,0.94733,
1.01569,0.98791,1.00376,1.00330,0.90580,0.89309,0.94218,0.92501,1.01790,0.94733,
0.98305,0.89293,0.90081,0.97413,0.90580,0.88375,0.91446,0.90299,0.95655,0.98232,
0.96327,0.87378,0.82825,0.86962,0.88422,0.88375,0.91134,0.90837,0.85890,0.98985,
0.85821,0.87378,0.91490,0.86068,0.89075,0.94123,0.82741,0.90832,0.92649,0.87486,
0.86391,0.91553,0.86579,0.85858,0.84900,0.92143,0.82741,0.92960,0.93992,0.84978,
0.77802,0.89013,0.85935,0.90782,0.76604,0.86889,0.82741,0.94106,0.91747,0.76085,
0.79254,0.89184,0.87870,0.83148,0.68338,0.88618,0.79057,0.80231,0.85813,0.76085,
0.81235,0.75285,0.85774,0.77204,0.68338,0.79181,0.74525,0.75105,0.76138,0.80269,
0.74087,0.62785,0.74299,0.64645,0.68338,0.64875,0.79094,0.79371,0.63695,0.82197,
0.59449,0.62785,0.59634,0.63304,0.74349,0.54219,0.72326,0.72869,0.65677,0.68932,
0.59352,0.48364,0.46688,0.61419,0.69092,0.54219,0.66583,0.63544,0.50109,0.70572,
0.66071,0.52905,0.51071,0.61678,0.71120,0.54219,0.69130,0.61996,0.41311,0.58945,
0.59813,0.62492,0.51071,0.53224,0.56747,0.53595,0.69008,0.64680,0.33187,0.42399,
0.64267,0.62808,0.51071,0.62435,0.43022,0.39936,0.40108,0.46991,0.53736,0.34050,
0.50390,0.48036,0.46283,0.56066,0.28710,0.51785,0.40108,0.31380,0.48402,0.40260,
0.36175,0.50331,0.41110,0.48079,0.28710,0.52228,0.42394,0.38467,0.42291,0.45224,
0.35571,0.46598,0.20379,0.45739,0.28710,0.46672,0.48930,0.44989,0.21066,0.23593,
0.33064,0.50397,0.08850,0.25136,0.28710,0.45570,0.32577,0.47950,0.29676,0.39545,
0.16999,0.13345,0.10124,0.25136,0.39470,0.28510,0.32762,0.47589,0.29043,0.30878,
0.37587,0.13345,0.31798,0.32603,0.13317,0.04756,0.18331,0.31488,0.04893,0.34060,
0.34050,0.35313,0.07227,0.40141,0.13317,0.23889,0.20813,0.35820,0.09182,0.25800,
0.33860,0.33388,0.24197,0.28301,0.13317,0.10093,0.23120,0.10933,0.03792,0.24050,
0.27893,0.38548,0.27139,0.22177,0.03633,0.28110,0.19938,0.29225,0.03792,0.06138,
0.42632,0.31161,0.01566,0.18210,0.03633,0.43021,0.18008,0.05425,0.10488,0.06535,
0.10383,0.08211,0.02592,0.08291,0.03633,0.26627,0.04968,0.07301,0.04970,0.12503,
0.21880,0.08196,0.07623,0.06495,0.03633,0.07612,0.17757,0.12259,0.09307,0.03464,
0.11676,0.24454,0.07719,0.09640,0.03633,0.02575,0.18459,0.14552,0.37371,0.04824,
0.26693,0.45134,0.40790,0.14751,0.00573,0.02575,0.02905,0.03627,0.00519,0.03891,
0.46023,0.00600,0.26454,0.04684,0.08711,0.02575,0.13830,0.13279,0.16545,0.08335,
0.01143,0.16884,0.09811,0.08578,0.10131,0.02575,0.04291,0.00968,0.03227,0.13547,
0.06998,0.10443,0.00925,0.03159,0.04851,0.02575,0.00422,0.06860,0.07022,0.17281,
0.17766,0.55414,0.08234,0.05922,0.48469,0.48501,0.14657,0.21246,0.18785,0.50631,
0.70022,0.88025,0.70932,0.05922,0.85980,0.64329,0.77269,1.18360,0.71049,0.86383,
1.01858,1.00688,0.83598,0.05922,0.74358,0.35878,1.04351,0.89403,0.78977,0.40346,
0.91049,0.97064,0.98712,0.05922,0.96516,0.48269,0.29691,1.01273,0.24801,0.42329,
0.23716,1.04567,1.05300,0.05922,0.10018,0.46905,1.19927,0.28756,1.00672,1.16462,
0.33045,1.07976,0.42846,0.05922,0.04528,1.13880,0.44242,1.01832,0.36800,0.45270,
0.36229,0.67643,1.08507,1.02802,0.04528,0.12644,0.04806,1.21978,0.11583,0.07998,
0.03250,1.02284,1.22131,0.50754,0.04528,0.01310,0.09641,0.25407,0.22571,1.04120,
0.03250,0.51307,0.44041,1.00501,1.19235,1.02770,1.02532,0.04046,0.08097,1.07902,
0.03250,1.20595,0.05308,1.06318,0.51825,0.56020,0.53584,1.02701,1.02937,0.27556,
0.03250,1.13729,0.20342,0.74108,1.18270,0.19964,1.20752,0.98175,0.54996,1.17746,
0.03250,1.22068,1.18913,0.56277,1.22172,1.19902,0.08315,0.71741,0.27849,0.49831,
0.03250,0.95449,0.79761,0.46822,1.20609,0.66776,0.05664,0.99303,1.03607,1.04597,
0.03250,0.76559,0.61172,0.04261,1.11706,1.05143,1.02914,1.05746,0.80167,1.01674,
0.03250,0.99664,1.13644,1.02484,0.63623,0.91259,1.07343,0.78252,0.59800,0.61749,
0.03250,0.60711,1.00995,0.51023,0.13346,1.05820,0.68065,1.21317,0.48920,0.20731,
0.03250,0.16257,0.61639,0.17113,1.02023,1.06113,1.15530,0.32728,1.02267,1.02190,
0.03250,1.09262,0.99935,0.04471,0.48138,0.99900,0.88126,0.34740,0.58289,0.48492,
0.03250,0.34714,0.57298,0.22203,1.20637,0.96831,0.41728,1.02583,1.00246,1.04577,
0.03250,0.36007,0.84604,1.19208,0.83579,1.04625,0.15100,0.48099,0.34762,0.77948,
0.03250,1.18851,1.21424,0.09968,1.05510,0.99173,1.03274,1.20687,1.20285,1.01022,
0.03250,0.99673,1.18666,1.19233,0.70447,1.05621,0.34005,0.76485,0.61023,0.62067,
0.03250,0.63712,0.54478,1.18289,0.54944,1.08676,0.98992,0.32050,0.13882,0.54462,
0.03250,0.83263,0.08161,0.32080,0.19913,0.61497,0.17155,0.98445,0.27686,0.02545,
0.92834,0.53147,0.26871,0.39267,0.23209,0.65780,0.62911,0.62545,0.43243,0.02545,
0.31375,0.08155,0.63840,0.04561,0.39267,0.66124,0.63889,0.62995,0.49780,0.02545,
0.43344,0.03599,0.58695,0.20842,0.05281,0.49621,0.04289,0.21089,0.02227,0.02545,
0.40561,0.20103,0.00911,0.29645,0.32187,0.01955,0.52177,0.47274,0.02227,0.04871,
0.40561,0.61629,0.25205,0.28417,0.28052,0.55062,0.24923,0.50876,0.29640,0.10283,
0.29330,0.17689,0.25205,0.21583,0.32099,0.35898,0.06749,0.41740,0.10228,0.10744,
0.27206,0.07915,0.21658,0.18966,0.14946,0.29521,0.08345,0.19502,0.10228,0.02449,
0.18847,0.09997,0.07156,0.15416,0.03477,0.03630,0.08345,0.15666,0.14054,0.02025,
0.10481,0.06740,0.02328,0.07319,0.08172,0.07378,0.01111,0.08908,0.13704,0.02025,
1.22092,0.73612,0.76943,1.07874,1.29035,1.22427,1.48576,1.36606,1.48650,1.48566,
0.94774,0.73612,0.81571,0.85448,1.07779,1.05818,1.40169,1.03418,1.12859,1.26739,
0.76432,0.73612,0.71331,0.85581,0.86310,0.85071,0.94091,0.83576,0.99301,1.06581,
0.65477,0.66051,0.71331,0.87263,0.84903,0.72286,0.77171,0.83696,0.94409,0.70235,
0.72288,0.66051,0.62110,0.67955,0.81894,0.79498,0.78141,0.66274,0.62222,0.77429,
0.76699,0.54086,0.62110,0.71803,0.73227,0.64924,0.63650,0.54508,0.68990,0.80364,
0.59719,0.48034,0.62110,0.73655,0.74369,0.70028,0.56269,0.48272,0.75488,0.57008,
0.68925,0.40972,0.66137,0.71522,0.55246,0.52681,0.56269,0.43279,0.48155,0.49999,
0.71997,0.36293,0.46792,0.44398,0.44320,0.58298,0.66000,0.59546,0.40661,0.49999,
0.36710,0.36293,0.54159,0.48180,0.27818,0.59724,0.38630,0.55152,0.25721,0.30418,
0.22818,0.36293,0.32910,0.55424,0.19707,0.51590,0.29915,0.53689,0.39957,0.20934,
0.41079,0.47889,0.17947,0.46202,0.14917,0.35094,0.29915,0.34251,0.26257,0.38939,
0.44340,0.40406,0.02733,0.16452,0.14917,0.09063,0.16153,0.10104,0.37108,0.35513,
0.02727,0.35272,0.18760,0.25272,0.14917,0.08140,0.08235,0.07247,0.33676,0.34330,
0.07471,0.06640,0.03396,0.29452,0.14917,0.08266,0.08212,0.02670,0.33298,0.11399,
0.18201,0.14352,0.14910,0.03945,0.10313,0.02516,0.21147,0.02670,0.11067,0.02655,
0.03350,0.07439,0.06315,0.14150,0.08891,0.04249,0.04082,0.18886,0.00863,0.29785,
1.64337,0.98741,1.16654,1.63430,0.87451,1.16614,1.31432,1.39644,1.14962,1.64256,
1.43057,1.34358,1.38417,1.63430,1.32003,1.42118,1.47593,1.53561,1.38461,1.62690,
1.47864,1.40319,1.40985,1.47004,1.39404,1.46007,1.47593,1.52546,1.44513,1.57826,
1.44875,1.40951,1.39066,1.42173,1.39404,1.45272,1.40721,1.48952,1.40803,1.43818,
1.44882,1.43121,1.39066,1.37336,1.35751,1.41367,1.39152,1.41781,1.40989,1.42597,
1.36182,1.44200,1.39066,1.37569,1.36824,1.41175,1.42420,1.43463,1.39172,1.37433,
1.35960,1.34468,1.37602,1.37870,1.36824,1.42191,1.36209,1.36735,1.37810,1.36260,
1.35046,1.34468,1.35914,1.39832,1.39355,1.31667,1.36298,1.31679,1.32092,1.39098,
1.33428,1.37096,1.29436,1.34450,1.36488,1.31667,1.29835,1.32827,1.31719,1.36351,
1.26847,1.35440,1.29436,1.27384,1.36904,1.25933,1.33910,1.35121,1.31043,1.33892,
1.26651,1.26290,1.22743,1.21602,1.29667,1.25933,1.34406,1.30371,1.32845,1.25264,
1.25317,1.19213,1.22743,1.21999,1.21088,1.25406,1.25015,1.21516,1.22952,1.28988,
1.16170,1.19213,1.22166,1.25986,1.14315,1.27511,1.22588,1.14507,1.26497,1.21233,
1.15958,1.10635,1.23972,1.14553,1.15973,1.11569,1.20103,1.14507,1.21713,1.18653,
1.21047,1.14062,1.15100,1.20708,1.17010,1.06314,1.19063,1.14507,1.17548,1.09781,
1.18680,1.11215,1.14134,1.16033,1.14454,1.00519,1.13070,1.12936,1.20018,1.09781,
1.16675,1.07344,0.99530,1.15276,1.14160,1.00519,1.08015,1.06590,1.14026,0.97454,
1.10327,0.94116,0.98749,1.13722,0.98309,1.00272,0.94597,0.93951,1.07033,0.97454,
1.10010,0.84839,0.97989,0.97592,0.97096,1.00111,0.94644,0.93951,1.08363,0.86788,
0.93002,0.84839,0.93391,0.92971,0.90656,1.00985,0.91431,0.79743,1.05336,0.88606,
0.91028,0.85717,0.75788,0.85797,0.86696,0.90171,0.74850,0.79743,0.86455,0.82828,
0.82613,0.87757,0.78845,0.86446,0.87597,0.86501,0.78831,0.79743,0.83238,0.83195,
0.68237,0.86367,0.78845,0.79887,0.92670,0.88538,0.85181,0.78989,0.86505,0.79260,
0.77880,0.91848,0.78845,0.83295,0.85404,0.73476,0.89724,0.66784,0.72327,0.67444,
0.59822,0.78681,0.72909,0.63113,0.85516,0.76555,0.72142,0.66784,0.75928,0.68925,
0.59822,0.80073,0.67696,0.59740,0.72505,0.56909,0.72039,0.63546,0.56535,0.74634,
0.69996,0.45894,0.70297,0.41595,0.77894,0.49637,0.76970,0.42574,0.56535,0.71296,
0.54619,0.57672,0.58068,0.41595,0.48745,0.59685,0.69981,0.26718,0.62086,0.68842,
0.55110,0.57070,0.56081,0.47700,0.44317,0.53270,0.24995,0.26718,0.56863,0.47084,
0.55011,0.18664,0.46133,0.49270,0.34178,0.56308,0.24995,0.30860,0.55430,0.42594,
0.21142,0.18664,0.42530,0.33665,0.44847,0.12304,0.38550,0.07534,0.52545,0.45637,
0.27529,0.18664,0.15081,0.36101,0.21508,0.08627,0.43551,0.26221,0.29844,0.17516,
0.03356,0.35109,0.23451,0.07643,0.03451,0.08627,0.25131,0.04793,0.31049,0.25153,
0.04686,0.21078,0.40721,0.24672,0.07888,0.08627,0.04042,0.03630,0.25142,0.09919,
0.16001,0.28255,0.17906,0.40911,0.09412,0.08627,0.17426,0.07796,0.00418,0.03422,
0.07280,0.05910,0.09144,0.03829,0.31368,0.32727,0.00767,0.09762,0.16535,0.03422,
0.06892,0.03512,0.19672,0.28246,0.20764,0.07709,0.16024,0.09171,0.15410,0.03422,
0.29915,0.05769,0.02544,0.14789,0.13656,0.09686,0.06383,0.10778,0.07906,0.03422,
0.27730,0.06472,0.16681,0.22648,0.11396,0.10829,0.04348,0.31857,0.23026,0.03422,
0.17381,0.10143,0.06719,0.06049,0.21218,0.11418,0.06598,0.28379,0.13298,0.03422,
0.04850,0.11321,0.19181,0.08583,0.25631,0.31462,0.03723,0.30465,0.11230,0.03422,
0.05396,0.20975,0.02516,0.01944,0.12188,0.01228,0.32256,0.42400,0.12440,0.03422,
0.03644,0.07362,0.01830,0.14472,0.21451,0.30285,0.20935,0.15176,0.02034,0.03422,
0.08484,0.08675,0.15073,0.21827,0.09551,0.07417,0.39040,0.00553,0.02034,0.04472,
0.19690,0.01786,0.00850,0.25282,0.25324,0.10106,0.00638,0.15042,0.02034,0.08368,
0.07821,0.02483,0.06497,0.01658,0.23127,0.09843,0.15664,0.22082,0.02034,0.19467,
0.18323,0.32115,0.09826,0.01658,0.06300,0.10524,0.05066,0.03303,0.09548,0.06680,
0.01258,0.24496,0.21062,0.01658,0.11463,0.22725,0.07051,0.05830,0.23046,0.26251,
0.14570,0.03595,0.04623,0.01658,0.20838,0.14875,0.31125,0.10200,0.11452,0.33405,
0.03851,0.02385,0.05346,0.01658,0.13237,0.08040,0.43596,0.31819,0.03171,0.10000,
0.00301,0.30924,0.08389,0.01658,0.37349,0.18388,0.10349,0.01638,0.35280,0.03659,
0.31696,0.43771,0.11464,0.01658,0.11128,0.22976,0.22613,0.28096,0.45533,0.03784,
0.22183,0.05964,0.22318,0.01658,0.02068,0.08885,0.39433,0.01550,0.04088,0.09995,
0.03915,0.10328,0.39386,0.01658,0.15858,0.04585,0.12152,0.06847,0.33969,0.23344,
0.25605,0.12327,0.10371,0.01658,0.18879,0.08132,0.02458,0.09246,0.01764,0.39922,
0.40850,0.33211,0.00721,0.13117,0.05700,0.05180,0.13298,0.09503,0.28637,0.09449,
0.40490,0.38279,0.05721,0.09446,0.02977,0.18921,0.25799,0.70770,0.41228,0.55324,
0.45110,0.41086,0.11374,0.09737,0.18883,0.34654,0.38016,0.25368,0.41228,0.49695,
0.46238,0.35269,0.19345,0.19731,0.24293,0.40871,0.38016,0.27082,0.36025,0.28748,
0.29182,0.39731,0.24604,0.24140,0.26992,0.44267,0.38016,0.37248,0.32815,0.37431,
0.37204,0.34341,0.26295,0.35537,0.35693,0.38966,0.42529,0.37248,0.30845,0.33046,
0.40122,0.30812,0.26595,0.35537,0.40131,0.41072,0.38687,0.31882,0.37261,0.29978,
0.34010,0.29052,0.36522,0.35537,0.34093,0.30990,0.33216,0.29128,0.32437,0.28205,
0.29095,0.26506,0.36172,0.39340,0.28414,0.26909,0.28671,0.35656,0.32437,0.25819,
0.35080,0.33814,0.30314,0.26736,0.34649,0.33944,0.26282,0.29276,0.32437,0.33505,
0.27026,0.28986,0.36850,0.33981,0.29428,0.38310,0.33715,0.26288,0.32437,0.38225,
0.25124,0.26459,0.29599,0.37261,0.36401,0.27280,0.28935,0.24707,0.32437,0.30457,
0.33718,0.24497,0.26704,0.26030,0.30297,0.34114,0.25851,0.33430,0.32437,0.27165,
0.37709,0.22563,0.34360,0.22951,0.30297,0.25003,0.32290,0.26765,0.27042,0.33056,
0.33626,0.20102,0.26467,0.20117,0.34760,0.30605,0.24661,0.21781,0.27042,0.24968,
0.24254,0.17357,0.26467,0.17509,0.31920,0.34578,0.30954,0.18296,0.21070,0.29944,
0.29907,0.16856,0.26467,0.16766,0.23247,0.20253,0.35193,0.16619,0.28284,0.22590,
0.34397,0.16913,0.26467,0.16848,0.31263,0.28117,0.30465,0.15671,0.21700,0.19490,
0.25055,0.11856,0.15404,0.16848,0.17854,0.27305,0.30970,0.10248,0.13226,0.23149,
0.12009,0.11856,0.07837,0.22294,0.09354,0.13185,0.09707,0.03996,0.05825,0.12284,
0.17093,0.11856,0.02782,0.18197,0.05319,0.19673,0.19195,0.13335,0.02066,0.07000,
0.16425,0.07277,0.12140,0.20846,0.05319,0.08807,0.07782,0.02212,0.08402,0.15581,
0.18884,0.03086,0.04044,0.06721,0.05319,0.08629,0.08088,0.11456,0.07013,0.06064,
0.08624,0.03086,0.08950,0.09125,0.07079,0.04981,0.07755,0.06069,0.01467,0.01252,
0.22914,0.27185,0.38185,0.32183,0.37572,0.30821,0.32940,0.06069,0.76099,0.38670,
0.21534,0.23277,0.25075,0.26148,0.14657,0.15572,0.29885,0.06069,0.14474,0.32852,
0.09419,0.21520,0.22162,0.20894,0.12281,0.17700,0.13991,0.06069,0.12100,0.07229,
0.15135,0.20847,0.04226,0.02256,0.15708,0.18928,0.11947,0.06069,0.11207,0.07469,
0.09096,0.07478,0.00987,0.02256,0.06336,0.10455,0.06778,0.04073,0.05865,0.06061,
0.52493,0.61435,0.26258,0.49680,0.43327,0.87289,0.44294,0.20957,0.99175,0.77625,
0.23729,0.34124,0.26258,0.12595,0.03187,0.30286,0.07688,0.09118,0.01673,0.44383,
0.01152,0.07993,0.03144,0.01230,0.03187,0.20748,0.06487,0.03645,0.06493,0.04474,
0.15496,0.84631,0.22832,0.54943,0.44961,0.27629,0.29321,0.80198,0.05689,0.35373,
0.00382,0.13547,0.27536,0.14741,0.01576,0.39764,0.11589,0.05998,0.22417,0.08028,
0.17430,0.25462,0.05288,0.03635,0.01576,0.82185,0.05177,0.91046,0.15121,0.23130,
0.05297,0.06240,0.04366,0.03885,0.01576,0.36017,0.03527,0.01327,0.03011,0.05987,
0.93688,0.80075,0.92549,0.29433,0.52003,0.14075,0.28430,0.37657,0.05051,0.51293,
0.24229,0.60249,0.56896,0.29433,0.45733,0.06197,0.08359,0.39149,0.09386,0.40499,
0.07132,0.09990,0.36723,0.22332,0.31356,0.06197,0.03855,0.13835,0.13121,0.15887,
0.11659,0.03404,0.14921,0.19225,0.23481,0.06197,0.10106,0.15297,0.14801,0.07665,
0.13506,0.08493,0.15788,0.04182,0.05715,0.06197,0.04575,0.15716,0.15707,0.09123,
0.15022,0.12428,0.11658,0.05785,0.06870,0.06197,0.10744,0.01806,0.15850,0.12357,
0.15680,0.12085,0.13787,0.06089,0.11841,0.06197,0.07394,0.07081,0.05482,0.07797,
0.09029,0.03684,0.00665,0.04677,0.14211,0.06197,0.08173,0.09148,0.10724,0.07815,
0.12998,0.06604,0.08189,0.08232,0.08871,0.06197,0.04991,0.04444,0.13820,0.06652,
0.14433,0.05155,0.12459,0.12481,0.04380,0.06197,0.06466,0.10677,0.08916,0.06695,
0.06239,0.05379,0.14551,0.14662,0.07480,0.06197,0.06989,0.05093,0.06788,0.04913,
0.05897,0.10916,0.15331,0.08302,0.06576,0.06197,0.04220,0.07249,0.07661,0.06517,
0.05330,0.04152,0.09206,0.12463,0.11197,0.06197,0.07775,0.12030,0.11733,0.05267,
0.10876,0.10230,0.08098,0.10174,0.07908,0.06197,0.12250,0.05528,0.03038,0.09084,
0.03515,0.04458,0.08821,0.05012,0.06680,0.08777,0.08166,0.05528,0.08739,0.02923,
0.08569,0.07590,0.08027,0.06130,0.05306,0.12409,0.06449,0.05528,0.10010,0.09435,
0.07502,0.10340,0.07687,0.05754,0.06227,0.08197,0.07948,0.05528,0.13596,0.06139,
0.07945,0.02984,0.08068,0.11344,0.11188,0.05471,0.12340,0.05528,0.05952,0.10100,
0.12699,0.07829,0.04414,0.03393,0.06285,0.06490,0.07531,0.05528,0.11446,0.10709,
0.06777,0.11849,0.10244,0.06103,0.05878,0.08294,0.01256,0.05528,0.14329,0.10568,
0.11355,0.12613,0.12987,0.10376,0.10167,0.04039,0.07766,0.05528,0.07271,0.02973,
0.13512,0.06152,0.09991,0.03688,0.12584,0.08142,0.07591,0.05528,0.11528,0.09565,
0.09557,0.09257,0.06315,0.07201,0.02344,0.11090,0.12570,0.05528,0.05842,0.05958,
0.12599,0.10310,0.06979,0.04375,0.07243,0.06232,0.05241,0.05528,0.08474,0.07668,
0.06524,0.13869,0.03572,0.06207,0.11198,0.10038,0.11162,0.05528,0.04029,0.10149,
0.11756,0.06387,0.06850,0.05454,0.10840,0.02601,0.10840,0.05528,0.05894,0.12096,
0.11093,0.11040,0.09132,0.10820,0.14201,0.09108,0.01390,0.05528,0.03420,0.06098,
0.05817,0.12214,0.09862,0.06004,0.09418,0.12533,0.09720,0.05528,0.08481,0.07698,
0.08487,0.13780,0.10108,0.07483,0.05949,0.06219,0.06215,0.05528,0.12178,0.10937,
1.21112,0.96832,0.90306,0.97885,0.70965,0.97400,0.71851,0.05528,1.54390,1.65811,
0.68780,0.32753,0.54035,0.80406,0.39954,0.49516,0.41263,0.05528,0.00580,0.15782,
0.11076,1.18090,0.18395,1.08789,0.43014,0.31317,0.01948,1.05462,0.44182,0.62553,
0.39968,0.02961,0.19992,0.71679,0.22745,0.69206,0.01948,0.63669,0.04567,0.18915,
0.53460,0.17195,0.07460,0.26277,0.50419,0.01393,0.01948,0.38060,0.44550,0.15197,
0.21146,0.64343,0.77190,0.21429,0.14764,0.11353,0.12497,0.38060,0.30040,0.28481,
0.21146,0.27873,0.08494,0.01580,0.01993,0.18606,0.02633,0.40799,0.18996,0.08501,
0.08137,0.08441,0.14650,0.01580,0.02646,0.23557,0.07952,0.03628,0.07920,0.04171,
0.08148,0.02625,0.01889,0.01580,0.00857,0.13939,0.06347,0.13559,0.03996,0.01867,
0.10663,0.50062,0.39837,0.41266,0.37455,0.03143,0.14111,0.16883,0.33294,0.25994,
0.10663,0.10132,0.10020,0.19950,0.08780,0.16014,0.16854,0.24722,0.00770,0.34875,
0.10663,0.01991,0.28662,0.18378,0.14495,0.17582,0.33142,0.26579,0.09508,0.17940,
0.07905,0.01991,0.13006,0.03353,0.03875,0.23959,0.10921,0.16349,0.19864,0.03317,
0.16834,0.01991,0.21652,0.07981,0.09892,0.09574,0.02752,0.03234,0.01999,0.02525,
0.03175,0.01991,0.02961,0.10185,0.04598,0.03852,0.09412,0.20868,0.23910,0.09550,
0.15243,0.01991,0.22523,0.08190,0.08668,0.06613,0.20599,0.04919,0.28119,0.09689,
0.08570,0.13659,0.31160,0.02368,0.24133,0.07984,0.01077,0.07330,0.26711,0.10087,
0.23530,0.34344,0.14032,0.27353,0.50580,0.46979,0.55983,0.17982,0.32489,0.37495,
0.28127,0.13120,0.12685,0.25324,0.04710,0.36487,0.15437,0.17982,0.04738,0.23715,
0.02400,0.00346,0.03951,0.33306,0.11643,0.19444,0.26522,0.07823,0.01987,0.33150,
0.18889,0.11889,0.33539,0.33392,0.15181,0.22995,0.28578,0.20765,0.20406,0.33150,
0.26814,0.23066,0.28064,0.33253,0.24583,0.28403,0.30845,0.27825,0.26858,0.33150,
0.30055,0.28879,0.30601,0.30110,0.29066,0.30630,0.31838,0.30901,0.30478,0.33150,
0.31762,0.31211,0.31703,0.31524,0.31023,0.32021,0.31467,0.32147,0.31724,0.33150,
0.32448,0.32041,0.32380,0.32362,0.32185,0.32518,0.32417,0.32450,0.32515,0.33150,
0.32876,0.32565,0.32688,0.32776,0.32631,0.32740,0.32879,0.32876,0.32922,0.33150,
0.32886,0.32575,0.32647,0.32776,0.32611,0.32820,0.32889,0.32897,0.32778,0.32677,
0.32701,0.32711,0.32651,0.32828,0.32638,0.32818,0.32899,0.32790,0.32645,0.32677,
0.32989,0.32851,0.32479,0.33084,0.32631,0.32585,0.32522,0.32893,0.32929,0.32677,
0.32980,0.32958,0.32352,0.32884,0.32437,0.32414,0.33010,0.33162,0.33120,0.32677,
0.33214,0.33004,0.32748,0.32588,0.32310,0.32317,0.32581,0.32713,0.32696,0.32677,
0.32408,0.32820,0.32915,0.32847,0.32461,0.32731,0.32559,0.32481,0.32441,0.32677,
0.32559,0.32922,0.32843,0.32957,0.32355,0.32500,0.32360,0.32763,0.32321,0.32677,
0.32396,0.32733,0.33085,0.32562,0.32440,0.32599,0.32749,0.33104,0.32523,0.32677,
0.32721,0.32538,0.32713,0.32409,0.32282,0.32804,0.32914,0.32884,0.32793,0.32677,
0.32487,0.32933,0.32577,0.32477,0.32716,0.32665,0.32967,0.32550,0.32515,0.32677,
0.32357,0.32971,0.32806,0.32779,0.32900,0.32900,0.32842,0.32593,0.32372,0.32677,
0.32927,0.33048,0.32928,0.33016,0.32746,0.32559,0.32558,0.32834,0.32520,0.32677,
0.32945,0.32458,0.33215,0.32997,0.32946,0.32390,0.32399,0.32526,0.32828,0.32677,
0.32607,0.32791,0.32452,0.33014,0.32593,0.32758,0.32310,0.32587,0.32936,0.32677,
0.33037,0.32933,0.32789,0.32426,0.32580,0.33125,0.32258,0.32364,0.32608,0.32677,
0.32612,0.33183,0.32932,0.32554,0.32430,0.32614,0.32707,0.32279,0.32616,0.32677,
0.29430,0.03917,0.09782,0.31417,0.41164,0.20309,0.42357,0.15242,0.28341,0.32677,
0.16373,0.09159,0.01526,0.28414,0.32108,0.06619,0.04943,0.15242,0.24839,0.12856,
0.01364,0.11249,0.01526,0.12297,0.02312,0.01957,0.00762,0.07213,0.08370,0.01738,
0.00517,0.03072,0.01526,0.09014,0.09417,0.07109,0.09841,0.09512,0.09388,0.06246,
